Physics,Teacher,SchlSat,Extra,Math,Class
78.5099102061776,4.19,11,2.64,21.03,4.65
67.4683474024026,3.11,6,4.37,23.58,2.99
67.2458667897834,2.99,12,2.96,15.74,3.06
82.8440528228774,3.28,9,3.45,26.62,2.52
39.5386340260511,1.74,13,2.71,5,2.62
90.7868598803623,2.3,14,1.13,26.74,1.41
90.5091461674649,6.35,13,3.26,22.9,6.23
104.297741511646,3.39,16,4.01,30.07,2.53
89.595017169226,4.27,11,4.07,26.09,4.57
82.3288042081241,2.98,18,3.29,19.29,3.65
125.677421617559,4.27,22,2.99,35.6,3.67
90.3894891593783,4.19,9,3.09,26.95,3.87
79.685838503536,3.2,10,2.86,25.26,2.88
106.264328174681,4.1,8,2.78,37.95,4.02
85.6159909913697,3.66,9,1.53,26.1,3.4
108.814324072964,3.31,15,1.48,31.95,3.35
84.4637089747822,2.98,14,3.33,23,2.78
118.839767272659,3.37,17,3.25,37.81,3.46
63.3794024138938,2.57,12,3.98,16.15,2.46
132.32093247093,5.01,10,1.75,46.88,5.18
85.5024206948309,3.77,14,1.8,22.6,3.13
71.9662475491868,2.74,5,3.95,23.09,2
65.9440917377789,2.97,5,4.13,21.31,2.35
68.5026187724966,2.76,6,1.75,23.38,2.27
87.3440676776933,4.92,5,3.1,31.5,5.18
92.9945768548971,3.76,11,2.82,29.72,3.35
124.219181855685,3.18,13,.51,42.53,3.05
88.5333572519541,3.26,13,1.46,26.02,4.09
94.7156762774525,3.09,6,3.36,33.61,3.46
88.7044467295352,3.5,16,2.38,22,3.34
46.2497277781796,3.36,8,3.71,10.73,3.01
88.1793441713005,4.59,9,3.93,27.65,4.51
94.6184721214035,3.36,11,4.94,30.52,3.28
107.207563320216,3.91,13,1.21,33.27,3.46
99.5740256528568,4.25,13,2.61,31.43,3.55
100.386870157852,2.88,14,1.64,31,2.87
65.867646646402,3.08,9,3.28,19.21,2.93
67.0277100949261,2.53,10,3.59,18.19,2.78
47.2890633499663,3.06,5,3.62,14.07,3.13
84.5945402354337,2.28,16,1.38,23.65,2.17
66.6722282749995,2.82,10,4.71,19.03,2.23
91.9726730057764,2.21,17,2.48,24.91,1.63
64.5531863813964,2.02,9,3.18,20.22,2.41
99.1768412800636,2.16,19,3.66,25.8,2.31
61.7116118545377,3.19,8,1.48,16.9,2.91
99.9253506272915,5.08,14,3.03,28.12,5.09
85.4839450878756,4.82,13,4.12,24.11,4.25
87.4652246598555,2.23,14,2.56,26.59,2.33
67.6539622149453,3.6,12,3.19,15.26,3.54
94.8881417113573,2.77,11,1.7,31.27,2.64
90.7521470547982,2.78,15,2.07,26.82,2.56
104.078511223856,1.68,12,3.59,36.75,1.9
88.3821689934517,2.5,6,1.72,32.91,2.4
95.4934490770053,3.79,12,1.63,28.3,4.06
75.1522201599182,4.44,9,1.69,20.75,5.34
75.9563570181653,3.12,9,3.39,24.14,2.32
43.646010089402,2.62,6,2.77,12.14,3.15
66.6079516427194,2.46,13,3.82,15.79,2.68
66.1655182313294,4.51,12,3.48,15.78,4.33
86.2713763022438,4.4,16,3.29,20.83,4.52
92.1318164745281,2.4,17,4.06,24.86,2.11
106.972082423152,2.64,14,3.43,34.05,2.84
71.1468774761941,3.47,7,1.09,23.7,3.46
82.4043159139172,4.31,11,5.66,21.95,4.54
95.9941545792975,3.89,11,3.9,28.96,4.12
74.5761021176371,3.12,8,3.25,24.43,3.11
102.47964823402,2.37,11,3.94,34.28,2.22
94.2451195134959,2.69,10,3.35,32.58,2.87
74.7955080704005,2.01,9,3.16,24.14,2.5
59.2122735469233,2.94,8,3.57,16.02,2.61
124.797614366659,2.79,9,2.7,47.08,1.69
87.5304012866246,2.95,10,2.89,27.45,3.08
76.5053334135132,3.81,7,1.17,24.28,4.33
86.0723871885724,3.23,13,2.5,24.99,3.15
106.802059806435,5.12,13,2.05,32.47,5.26
110.190347004527,3.51,14,2.63,33.77,3.33
74.8877401014246,4.09,7,1.69,23.23,4.04
78.5366087843645,2.56,7,2.83,26.35,3.54
101.096673847499,4.54,14,2.72,31.93,5.11
65.2528964477475,4.45,13,3.45,14.41,4.57
115.69610230645,4.28,14,2.82,36.67,4.68
56.8475132399875,2.36,14,4.16,10.57,1.63
105.186538249855,3.95,18,1.33,29.42,3.81
71.4810975511117,2.24,4,2.77,26.29,1.61
76.5221711701998,4.08,11,2.46,22.9,3.85
89.8996405157658,3.48,14,1.82,26.98,3.54
84.8503518744393,4.57,17,3.36,19.8,4.34
84.1934359241417,3.52,13,3.92,24.48,2.79
74.2233225141755,3.64,14,2.86,17.39,2.96
87.7739297005514,3.24,12,3.85,24.55,3.09
91.1649788137155,4.35,11,2.45,26.64,4.68
106.837760834819,2.51,21,3.99,28.41,2.95
94.0645890186628,2.84,10,2.88,31.78,2.3
96.2358078558796,3.2,14,4.51,27.89,3.89
101.199754296303,2.78,13,2.43,31.43,2.95
70.3186229673479,3.61,18,1.59,12.01,4.51
53.4903520712045,3.35,10,3.88,11.47,3.17
84.8887906262519,3.2,10,2.92,28.6,3.57
91.2069309988612,4.27,18,3.52,23.52,4.56
59.4835918183452,5.14,13,3.22,11.7,5.46
77.4197117804486,3.15,19,3.58,17.04,2.84
100.808584796788,3.74,11,3.18,30.78,3.71
102.594250217253,4.83,7,1.23,37.24,4.66
77.5545772890569,2.69,7,1.9,25.91,3.21
101.987340841907,3.93,17,3.17,28.69,4.01
89.232321952673,3.09,15,3.27,23.33,2.55
72.6466324431986,3,14,2.8,17.43,3.19
52.9759638978374,4.29,7,2.64,13.45,4.43
112.382512701097,3.58,19,2.71,30.2,3.91
105.720312736822,3.62,16,3.85,32.09,3.01
90.6849317929285,3.73,5,4.2,31.94,3.55
71.4618670602994,3.67,10,3.97,20.84,3.42
58.5559328380012,4.59,12,2.89,11.9,4.66
93.4060047948562,3.35,11,3.12,29.74,4.06
50.0037258663584,3.08,10,3.34,9.04,2.92
99.4808103248552,3.46,10,3.76,32.81,3.33
118.783638466779,3.25,16,2.96,36.37,3.76
85.5698477202128,2.32,19,3.62,19.34,2.25
104.038645867201,4.61,7,3.7,35.92,4.11
94.6910601648425,3.42,18,2.46,22.44,3.47
119.95507992249,2.75,10,3.09,42.65,2.51
77.2314822235941,4.18,9,2.81,24.22,3.67
44.8182533260868,1.75,15,3.93,4.8,1.97
97.5092410501819,3.88,16,4.72,27.08,3.65
99.0534113460404,4.05,10,2.75,32.31,4.21
82.3062432005176,3.45,7,3.52,26.01,3.12
41.9446606874882,2.41,11,1.71,7.78,1.95
78.4797766139944,3.34,15,2.09,19.81,3.7
103.320997713425,2,10,3.25,34.73,2.26
85.1043419438054,2.72,7,2.68,29.23,2.58
78.3478719513548,3.33,11,2.77,22.65,3.59
93.1982854670591,3.99,7,1.45,33.57,3.36
97.8544725793604,1.9,17,3.82,25.91,1.43
73.3583517143866,2.98,11,2.06,20.22,3.12
58.5913425653095,2.91,10,3.62,14.46,3.44
63.0797018751203,4.38,11,2.77,14.72,5.09
85.2497032230308,2.84,8,2.63,27.43,2.81
130.853580313726,2.88,15,2.42,44.1,2.9
153.829519233659,4.02,20,2.19,50.27,4.01
99.2593715120299,3.64,12,4.02,32.09,3.86
80.3294465326788,2.66,16,2.82,20.04,2.6
103.729931985538,5.07,13,1.6,31.32,4.94
85.3129139872751,4.07,13,3.35,22.79,3.8
64.786166680023,4.32,7,3.12,17.53,4.35
126.776140865613,5.04,13,3.48,41.84,4.78
84.2746208853806,3.54,5,3.91,31,3.44
84.5805987044295,3.47,16,1.71,20.95,4.3
79.8892308409427,4.07,19,2.15,14.58,4.32
83.9215847571148,2.64,12,2.81,26.13,2.28
72.1272402541054,2.19,11,2.28,19.83,1.97
96.1398720667564,3.13,13,3.87,30.36,3.49
86.9117006648192,4.53,8,2.24,28.13,3.84
75.1793826885514,2.22,10,3.76,22.57,2.52
121.067027799891,2.27,15,2.6,41.7,1.95
74.7182527175268,4.02,14,2.53,17.96,3.87
85.647499759469,2.14,18,2.18,18.87,1.99
64.6134971082253,2.82,9,3.15,16.66,2.91
75.0988108600807,3.83,12,2.76,20.69,4.3
71.3640993442266,5.31,2,3.3,25.24,5.47
101.369199781675,2.87,14,1.7,30.49,2.36
120.083968345318,3.14,13,3.08,39.61,3.55
89.7825661747648,5.25,15,1.81,23.6,6.03
91.5488429297504,4.17,8,2.53,30.93,4.25
87.8457587314898,3.31,5,2.58,33.03,4.15
77.6541947264204,4,11,2.82,21.26,4.17
82.538248009844,3.04,14,3.21,22.11,3.35
89.441049145192,1.79,18,3.48,21.79,2.3
46.4863753751274,3.57,6,1.18,11.25,4.2
115.470688079255,3.24,11,3.9,40.65,2.94
63.5418103105823,3.73,11,2.85,15.17,3.86
74.7405807404575,2.77,6,3,26.76,2.99
97.3079740758006,3.9,12,2.99,30.86,4
80.4577430853351,4.26,9,2.12,24.09,4.37
46.5790655904521,3.22,1,1.68,18.46,3.15
70.2051036385677,4.05,4,3.12,25.94,4.58
73.3193333388595,1.7,20,4.4,14.86,2.15
117.75477404875,4.6,20,3.98,31.72,4.83
65.9550627000648,3.05,8,3.38,19.38,3.35
82.3667909179831,3.28,14,1.62,20.83,4.11
75.0140438380424,2.98,16,3.32,17.67,2.99
104.369393121866,3.31,15,1.77,32.62,3.61
58.3506313895352,3.56,3,1.37,19.06,3.73
104.997186695734,2.27,15,5.29,33.17,1.91
87.4355514676682,4.01,15,3.11,22.43,4.34
128.646220247498,2.34,14,3.89,43.17,2.87
70.1275543439004,2.01,17,5.09,16.33,1.81
109.227623790064,4.34,20,2.89,28.07,4.15
81.6066875881469,1.14,17,2.75,22.61,.81
54.8435300529776,3.02,8,2.53,14.5,3.61
89.2677934634378,2.4,12,2.86,28.26,2.33
88.5527381912104,4.86,5,3.01,29.79,5.63
93.8501161509852,2.54,13,1.84,28.13,2.56
86.0161558145311,4.07,9,2.58,26.56,3.57
64.9225319623817,4.03,10,4.32,15.13,3.74
83.3590378696516,3.05,11,4.01,25.49,3.75
100.199224364894,2.48,9,3.32,34.79,2.35
106.540354643924,4.11,14,2.67,32.89,3.62
63.9467598369037,4.89,11,3.38,15.13,4.82
77.9267401158187,1.57,3,2.28,30.41,.48
67.7773869700131,3.91,12,.39,16.44,3.4
88.3815382565754,4.31,9,3.66,28.85,4.6
92.6403182613404,3.87,12,1.09,26.98,3.45
107.588639918919,3.55,9,3.58,37.07,3.59
110.920591138993,3.08,17,3.38,32.91,3.26
63.5468840003,1.89,8,2.79,18.68,2.5
97.583089525798,4.95,17,2.35,25.38,4.74
93.7144419095135,5.28,6,4.22,31.58,6.4
93.8600472176134,4.98,8,4.26,29.76,5.09
117.061527099077,2.22,15,3.25,38.63,2.08
132.008340811414,4.6,15,2.11,43.51,4.49
127.58877239839,2.9,17,.84,41.06,2.56
97.2436251283629,2.7,17,1.96,25.61,3.04
114.111074422862,4.21,19,3.3,31.16,4.16
107.970061995139,3.27,7,3.58,38.88,2.98
73.4240325664614,2.87,11,3.86,19.05,3.61
69.3067391891031,4.05,7,.86,21.78,3.86
88.3742501277262,3.42,15,4.25,25.44,3.47
84.3190071109956,4.46,7,2.38,27.88,4.02
103.030708482294,6.38,13,2.64,28.11,6.77
65.874916210798,3.98,14,3.16,13.77,4.63
103.080140919417,3.81,19,3.34,26.8,3.41
68.3179095978691,4.52,9,2.37,19.52,4.8
103.254977983071,4.84,13,3.77,31.26,5.02
89.0676838288501,3.42,17,4.04,21.59,3.2
80.7536061609703,4.75,16,4.85,18.61,4.4
69.7052156785068,3.7,11,1.41,18.68,3.33
77.0627063763793,5.16,22,1.04,10.56,5.31
109.363239075023,3.25,23,1.83,27.32,3.41
92.5169782791323,4.49,11,2.9,26.89,4.64
92.482397148404,4.21,12,3.1,27.87,4.14
87.8849173661897,2.13,18,3.54,22.5,2.38
115.180939423037,5.06,11,4.26,38.74,4.54
131.508916285192,4.43,10,4.19,47.34,4.03
104.582083462054,4.99,17,3.96,27.6,4.38
101.454148102173,5.7,12,2.79,29.52,4.97
131.216127188055,3.55,22,1.88,37.6,3.5
66.182842429866,3.41,8,3.42,20.66,3.95
97.1170850552319,4.31,17,3.02,24.33,4.06
92.675322011988,3.39,16,2.87,26.25,3.8
128.684627812764,4.4,8,2.96,48.31,5.21
84.3137112254131,2.59,10,3.54,27.37,2.08
65.3669271849512,3.01,5,2.14,21.71,3.15
74.9017537523084,3.23,11,2.41,21.65,3.77
82.8724135275124,2.13,12,2.27,23.3,2.21
74.0807857726617,4.17,12,2.43,17.43,4.61
74.4214517860499,4.61,11,3.26,19.96,4.56
101.488963941412,3.55,7,3.11,37.03,3.18
113.427066840454,3.61,14,3.66,35.79,3.21
105.560007999788,2.67,12,3.75,37.5,2.66
100.731492793372,3.96,7,3.12,35.03,4.59
83.8882834452313,4.7,9,4.26,23.08,4.68
85.8589104737526,3.07,10,3.99,26.68,3.56
98.882675206633,3.07,15,1.91,30.56,2.97
62.5983005775654,3.68,13,1.34,13.37,3.45
112.678709173183,3.57,15,2.62,35.91,3.29
62.0612547272853,3.19,5,3.05,19.91,3.11
100.625189948709,1.34,13,1.22,32.3,.39
86.8200159828348,3.26,14,4.17,24.41,3.4
97.9327139258269,1.56,7,4.94,35.43,2.08
76.8696671182589,2.29,8,4.32,25.88,1.69
105.129435029957,4.64,10,2.56,34.01,4.97
96.2627871442834,3.89,10,3.12,30.99,4.27
69.0661163809279,4.16,7,1.63,21.31,4.6
69.9524387738505,3.59,15,2.83,14.89,3.87
94.0896195187962,4.15,19,3.7,22.8,3.62
89.6520564684543,5.01,13,3.23,25.62,4.99
121.233153052886,3.23,21,2.74,33.46,3.17
101.93261313742,4.34,10,2.31,34.81,3.96
126.997486899025,4.08,10,3.54,45.87,4.47
121.984713291289,3.51,15,2.52,38.96,3.63
93.8687224443767,2.38,15,4.15,28.3,2.46
58.7621265278489,1.86,8,2.54,16.99,1.79
69.5777909989624,2.58,10,4.25,19.17,3.13
109.014140837703,2.15,19,2.38,30.92,2.54
90.9800610639222,3.39,11,3.8,28.01,3.23
102.560973484274,4.2,20,2.36,25.39,3.76
80.3397064202293,4.28,12,4.6,21.47,3.53
80.115844194956,1.91,12,2.92,22.62,2.06
98.4127527732018,3.41,13,3.24,27.63,3.45
30.4585676413685,2.72,1,4.49,9.15,2.63
88.6674029588278,2.14,9,3.52,28.99,2.28
103.211431904198,4.38,6,3.01,37.62,3.73
105.095601606749,4.16,17,2.14,28.62,4.45
126.343171128789,5.02,15,2.32,39.87,5.33
113.486543192924,3.96,12,2.35,37.1,3.54
90.4797189017845,4.43,12,2.82,26.82,4.69
79.2471007349,1.84,11,2.74,23.76,2.14
80.4581108565549,2.6,8,1.85,25.29,2.3
74.7007843727967,2.78,13,1.68,20.06,2.28
64.7228540546122,3,17,4.59,12.01,2.74
101.442847481466,1.89,12,4.03,33.54,2.06
62.5375152958261,2.18,9,2.57,16.47,2.63
92.2064465944025,2.28,12,3.52,31.09,2.23
82.5657957404697,3.89,9,2.94,26.08,3.45
78.2514662879023,3.65,6,2.49,25.55,3.93
72.3559594189787,4.01,4,2,25.24,3.87
102.47278252367,3.27,19,1.73,26.35,2.28
120.613181079484,2.82,10,3.91,44.63,2.67
85.5153892731285,5.12,7,2,28,4.4
79.6314674948617,1.09,9,2.26,26.43,1.02
70.515510409835,2.26,8,3.72,23.27,1.48
95.2230295583934,4.57,7,2.55,32.8,4.39
81.1957682106533,5.22,13,2.01,21.37,5.17
117.70336731629,4.97,17,3.45,33.05,5.55
101.1258187623,3.21,9,2.36,34.08,3.57
93.0253796285282,3.43,8,3.55,32.95,3.73
89.0522584216808,3.24,7,2.61,30.03,2.94
79.4997538163576,.71,11,4.22,26.17,.25
64.3782942151573,1.78,2,1.18,24.29,1.39
123.169701898772,3.31,15,2.66,39.17,3.44
112.522012028739,3.36,19,3.01,32.54,3.54
83.5120226666708,3.67,12,2.25,24.74,3.18
83.8123968330354,3.76,10,3.28,26.03,4.09
87.3448672138886,2.22,14,2.38,25.71,1.29
68.3187446051944,3.4,8,1.82,20.98,3.13
107.063052045515,2.96,16,2.37,31.35,2.94
108.303128672607,5.11,13,2.99,33.03,4.89
76.0976107666145,3.64,12,4.13,19.97,3.84
85.8765782503397,2.06,10,3.23,29.6,2.36
66.6367008082101,3.63,7,1.08,20.24,3.75
115.945663594241,3.06,12,3.84,38.17,2.4
95.1644715850355,4.37,11,2.27,28.85,4.3
75.2956927376982,3.06,7,2.28,25.38,3.55
76.4706298262279,4.77,14,3.29,20.52,4.74
87.8716061127123,4.65,20,2.17,19.3,5.29
80.7594908329116,5.22,10,5.93,22.44,6.15
50.441916152513,3.97,10,4.76,8.3,3.98
86.506514089981,4.31,16,5.41,20.57,4.92
94.652898113251,4.77,14,6.38,25.8,4.06
98.795946201376,4.99,11,5.76,31.22,5.6
70.8272078521196,4.47,3,9.1,24.56,4.56
88.7848928475343,4.78,14,7.07,22.9,4.34
42.1489271142894,1.71,11,6.36,6.47,2.13
102.178373339861,3.83,20,8,25.66,3.47
116.060561565639,3.79,12,5.12,38.32,3.02
83.6448876828319,4.86,12,6.92,23.78,5.26
72.8814526030927,1.96,13,4.04,19.71,2.35
107.814972063425,2.29,19,6.16,30.63,2.53
74.7911371296502,3.42,9,7.22,21.87,4.02
82.0050021560257,4.39,10,7.56,21.9,4.32
109.271609432822,2.62,13,8.43,35.97,2.59
95.2215742502407,3.68,15,6.94,27.37,4.01
75.9455987568555,3.07,10,5.02,23.35,3.81
64.5332909946022,2.6,4,5.38,21.72,2.63
97.9615836850736,2.94,13,5.1,29.13,2.7
67.8098646769099,5.63,5,8.68,19.66,5.37
74.245027373746,3.23,16,5.93,16.68,3.33
90.8651593838177,2.34,10,6.04,29.5,2.62
97.2829645939746,3.52,11,5.76,30.51,4.18
92.4431695411743,2.83,12,7.51,28.85,2.32
69.6208471571252,3.89,10,6.15,17.99,3.81
83.4219594301264,3.9,15,4.52,19.86,3.24
70.8182825916734,2.77,8,5.54,22.48,1.73
98.6650896803762,2.85,8,5.25,34.86,2.36
61.5020110979572,4.68,9,6.66,16,4.43
95.6520962047967,4.52,8,5.74,32.62,5.16
61.8545540838588,4.27,11,5.96,14.49,3.85
56.952318657706,2.46,7,6.29,18.14,2.37
81.5717189283644,3.36,14,6.38,21.99,3.68
68.6371924335754,4.63,12,4.12,15.11,4.99
72.3495528795529,1.34,6,5.02,25.56,1.73
78.5992550045642,3.59,7,5.04,26.67,3.48
71.7554634256525,1.8,4,6.05,27.61,2.09
72.7465530712311,5.64,8,6.29,19.8,5.47
83.1963979065452,3.39,14,6.29,22.02,4.06
62.9771584670984,3.47,10,6.22,15.17,4.03
47.7040112111898,4.94,8,4.83,11.1,4.26
109.909746444312,4.53,12,5.7,34.51,4.5
86.4107778463632,1.71,12,4.93,26.13,2.17
71.1514457360719,4.84,13,7.68,16.5,4.82
129.600029869077,3.9,18,6.58,41.84,3.88
96.7981514724467,4.87,14,5.95,26.88,4.89
107.872849307259,5.58,19,4.82,26.58,5.33
83.651853420627,3.37,14,7.13,22.94,3.49
90.1989864204033,1.65,12,5.13,27.57,1.32
110.888538467956,5.67,15,5.43,31.32,6.18
104.703824771934,3.64,14,5.76,31.22,3.48
81.8014187665026,2.68,20,4.82,17.01,2.61
90.7202191016673,3.48,10,6.23,28.01,3.39
101.132154550909,4.44,16,6.43,28.21,4.21
90.4017151211102,3.66,7,5.94,31.6,3.67
94.9469883577787,2.32,10,7.24,31.29,1.94
123.868622869672,2.05,13,6.19,42.14,1.36
81.5967002338501,3.94,13,6.75,21.07,3.99
67.1757241774164,2.57,13,3.8,15.73,1.91
75.1635578633634,1.73,17,6.8,17.13,1.67
53.643077605058,4.28,6,6.68,14.7,3.77
84.7492971218916,1.95,6,6.64,31.57,2.01
93.654695111464,4.23,12,5.28,26.98,4.83
84.7527360357613,3.97,17,5.85,19.27,3.91
111.38497856569,3.87,12,4.93,36.87,3.44
90.1073031310076,2.91,9,3.62,30.28,3.17
103.715356563102,3.86,9,5.72,35.97,3.7
81.0198066958932,2.4,17,5.46,19.41,3.38
58.2536576921621,1.93,14,5.3,12.15,2.02
100.857557030138,3.33,12,4.44,33.36,3.83
81.2657945270103,3.38,7,7.2,28.26,4.14
53.1045653287073,3.59,12,7.22,10.86,3.97
91.8959475285474,4.61,7,6.84,32.8,4.8
68.3543112549059,2.31,13,5.16,16.55,2.63
76.8163993438622,2.84,13,6.37,20.96,2.99
125.492559070126,3.7,22,5.97,35.05,2.87
63.8959336811742,3.94,20,5.25,8.49,3.85
103.639543310662,2.98,11,4.63,33.82,2.45
88.3361592634047,2.04,7,4.96,30.33,2.23
80.840434593141,4.45,8,5.74,25.23,4.36
67.5060872721737,3.71,10,6.87,18.7,3.49
133.75318677362,3.32,18,6.37,40.81,3.08
104.175804017889,1.56,15,6.11,33.72,.63
93.0931208708096,1.65,15,6.13,25.71,1.31
70.9715748182812,3.27,9,8.06,20.89,3.4
80.7043468872336,3.46,15,5.96,20.24,3.36
84.8444685293546,2.11,7,7.76,29.63,2.61
97.1179404010256,4.26,20,5.03,23.58,3.41
103.101013127968,2.17,14,5.31,34.74,2.13
107.960484983158,2.4,15,7.6,34.78,1.7
100.773709385661,3.4,17,5.82,28.23,3.38
93.1368112451766,1.63,15,5.05,27.58,1.23
80.425844380174,2.28,12,5.92,23.95,2.05
90.4198295022708,3.85,12,5.76,26.34,3.94
