Age,Weight,Speak,Race,Achieve,Year,Income
2.07,48.04,1,0,18.83,3.75,74.25
2.08,45.5,0,0,7.4,4.28,99.28
2.08,44.57,0,0,9.03,3.87,84.43
2.09,45.39,0,0,10.25,2.18,20.9
2.09,44.74,1,0,16.08,1.65,12.06
2.11,47.15,0,1,18.32,4.24,96.43
2.14,49.44,0,1,14.73,2.54,27.76
2.14,46.1,1,0,19.7,3.36,61.45
2.15,47.38,0,0,11.36,3.66,65.62
2.15,45.32,1,0,17.54,2.15,17.44
2.16,47.42,0,0,10.14,2.79,36.68
2.17,46.65,0,0,12.02,4.09,80.64
2.17,46.01,0,0,12.53,2.03,20.46
2.17,49.7,1,0,17.25,3.28,48.63
2.18,47.43,1,0,17.99,1.83,15.37
2.19,49.01,0,1,12.43,4.54,104.63
2.19,49,0,0,14.05,2.55,35.69
2.19,47.78,0,1,12.54,3.39,55.78
2.19,46.92,0,1,11.7,2.98,42.4
2.2,49.36,1,1,18.22,2.89,43.82
2.2,48.06,1,1,20.86,3.33,51.21
2.22,47.8,0,1,15.48,3.88,77.52
2.22,45.48,0,1,14.56,4.21,89.05
2.22,47.88,1,0,20.44,2.32,33.62
2.25,47.76,0,1,13.78,5.44,154.44
2.25,47.68,0,0,14.93,4.71,108.48
2.26,48.31,0,1,14.34,3.78,74.56
2.26,45.47,0,0,12.71,4.49,98.22
2.26,47.89,1,1,19.39,3.41,56.72
2.28,47.6,1,0,14.63,6.85,236.95
2.29,51.63,0,0,7.35,4.44,97.96
2.29,47.74,0,0,8.47,5.16,136.26
2.29,47.63,1,1,18.51,2.59,40.25
2.29,46.75,1,1,19.41,2.84,39.6
2.3,46.5,0,0,12.65,3.73,79.4
2.3,49.08,1,1,16.85,1.54,12.73
2.3,46.23,1,1,20.09,4.04,83.6
2.31,48.99,1,1,20.65,1.68,9.93
2.31,48.55,1,1,15.99,3.3,57.32
2.33,46.95,0,1,12.71,4.93,121.99
2.34,45.54,0,1,16.13,3.77,69.81
2.34,45.01,0,0,13.12,3.35,48.08
2.35,50.62,0,0,10.56,2.93,38.15
2.35,48.9,0,1,15.52,3.9,77.6
2.35,44.38,1,1,15.93,3.41,57.36
2.36,52.23,0,1,13,2.21,20.93
2.36,53.38,1,1,16.47,1.74,12.4
2.37,52.26,0,1,13.64,3.8,77.39
2.37,49.82,0,1,12.81,2.64,41.29
2.38,45.44,0,0,15.97,1.35,12.04
2.38,50.98,1,0,17.74,2.89,40.74
2.38,48.91,1,1,20.59,3.34,49.19
2.38,45.5,1,1,19.53,3.93,78.36
2.39,47.82,0,1,16.23,4.73,114.47
2.39,47.12,1,0,10.02,3.82,73.5
2.39,46.63,1,1,15.57,4.43,104.63
2.4,48.98,0,0,13.28,1.15,16.59
2.4,48.47,0,0,5.24,4.21,86.3
2.4,44.24,1,1,15.04,3,48.33
2.41,48.74,0,0,14.6,3.08,39.84
2.41,49.49,1,0,18.2,4.94,115.29
2.41,49.01,1,0,17.53,2.8,42.49
2.41,47.08,1,1,18.75,3.17,54.02
2.42,51.18,1,0,21.39,2.34,23.26
2.42,47.04,1,0,14.35,4.11,82
2.43,49.07,0,1,15.26,3.6,66.86
2.43,47.99,0,0,16.94,3.24,51.55
2.43,49.73,1,0,18.4,2.58,40.65
2.44,47.75,0,1,16.38,3.94,76.78
2.44,47.55,0,0,12.27,3.56,65.42
2.44,45.93,0,1,19.7,4.25,84.73
2.45,46.2,0,0,18.3,1.61,11.31
2.45,46.15,0,0,11.73,3.24,58.11
2.45,49.93,1,0,16.98,3.23,62.13
2.45,47.3,1,0,19.31,1.89,10.92
2.46,49.53,0,1,11.29,1.87,11.17
2.46,47.25,0,0,8.96,3.36,50.72
2.46,50.87,1,0,15.25,2.82,37.41
2.47,51.36,0,0,13.03,3.83,77.74
2.47,47.26,0,0,9.41,2.41,26.94
2.48,49.86,0,1,11.96,3.26,55.48
2.48,49.18,0,0,7.65,2.4,32.01
2.48,48.4,0,0,13.21,2.8,43.68
2.49,47.78,0,1,18.14,3.42,52.43
2.49,46.18,0,0,9.79,2.66,33.64
2.5,49.51,1,1,14.18,4.95,126.35
2.51,51.39,0,0,9.13,4.17,83.44
2.51,49.21,0,1,19.02,4.03,80.6
2.51,47.87,0,1,16.59,3.69,71.4
2.51,48.6,1,1,18.15,3.67,71.01
2.51,48.04,1,1,19.93,3.6,70.11
2.52,52.63,0,0,15.01,3.68,64.63
2.52,51.61,0,1,11.42,2.48,34.04
2.52,48.7,0,0,13.14,2.25,23.3
2.52,47.87,0,1,10.42,2.4,16.02
2.52,50.14,1,1,16.45,4.1,83.85
2.52,46.87,1,0,11.58,1.67,25.56
2.53,49.9,0,1,12.23,4.2,88.15
2.54,48.32,0,0,14.31,3.38,58.86
2.55,47.28,0,0,12.07,4.52,104.21
2.55,51.14,1,1,14.99,1.7,16.4
2.55,49.37,1,1,9.59,4.25,89.12
2.56,49.88,0,1,15.51,2.56,43
2.56,49.68,0,1,13.35,4.11,85.07
2.56,48.99,0,1,18.41,3.94,67.47
2.58,50.42,0,0,12.39,2.18,25.89
2.58,47.03,0,0,12.39,1.85,24.92
2.59,50.83,0,1,7.88,2.78,41.27
2.59,49.99,0,0,14.51,3.62,62.53
2.59,47.77,0,1,20.05,3.75,63.64
2.59,46.67,1,1,20.55,4.49,95.47
2.6,47.88,0,0,6.62,1.08,15.15
2.6,47.68,0,1,13.95,4.48,105.24
2.6,50.47,1,0,21.78,3.32,49.8
2.61,51.71,0,1,16.78,5.19,123.35
2.61,48.93,0,0,11.04,2.04,10.98
2.61,52.09,1,1,13.59,3.34,60.89
2.62,48.7,0,0,12.73,2.14,23.9
2.62,47.97,1,0,19.27,3.61,71.02
2.63,51.95,0,1,12.76,2.87,44.77
2.63,50.12,0,1,13.57,3.64,66.92
2.63,53.09,1,1,21.63,3.63,49.74
2.64,49.87,0,1,14.85,2.04,21.52
2.64,48.83,0,1,15.86,3.45,60.29
2.65,48.24,0,0,11.24,1.57,9.94
2.65,50.18,1,1,17.76,4.02,82.13
2.65,47.67,1,0,19.55,1.95,24.05
2.66,47.02,0,1,14.66,3.94,78.54
2.66,48.63,1,0,16.28,3.2,56.47
2.67,52.88,1,1,16.78,2.1,25.91
2.67,48,1,0,13.27,3.28,55.29
2.67,46.69,1,1,19.7,3.86,66.14
2.68,53.21,0,1,17.51,1.5,3.84
2.68,52.77,0,0,11.8,1.85,27.02
2.69,53.85,0,1,14.36,2.91,33.47
2.69,46.69,1,1,16.41,2.36,32.16
2.7,52.38,0,0,12.52,2.88,46.75
2.71,53.83,0,1,11.44,3.14,44.17
2.71,53.09,0,0,10.23,3.64,66.12
2.71,50.08,0,1,11.09,2.98,42.96
2.71,49.71,1,0,17.29,3.39,59.82
2.72,51.61,0,0,11.98,3.91,85.94
2.72,50.4,1,1,13.16,3.43,57.75
2.73,52.98,0,1,12.78,4.37,93.7
2.73,48.98,0,1,11.63,3.18,56.03
2.73,51.07,1,0,20.67,2.99,48.89
2.73,51.02,1,0,16.92,4.5,104.71
2.75,53.56,0,0,12.18,1.95,14.14
2.75,50.73,0,1,18.41,4.06,86.09
2.75,50.53,0,0,12.77,2.17,22.75
2.76,53.45,0,1,14.82,2.26,21.21
2.76,50.34,0,1,11.52,4.07,88.48
2.77,52.28,1,1,15.19,3.51,60.44
2.78,48.38,0,1,12.31,2.05,16.53
2.78,45.1,0,1,12.37,1.06,11.54
2.78,50.62,1,1,14.94,3.46,64.05
2.78,50.01,1,0,16.17,3.03,48.46
2.78,48.18,1,0,20.08,3.38,56.51
2.79,51.24,0,1,14.79,4.96,127.91
2.79,48.99,0,1,16.19,2.01,15.9
2.8,51.2,0,0,10.84,3.14,56.21
2.8,51.61,1,0,15.22,2.49,31.81
2.81,50.95,0,0,12.1,3.27,48.7
2.81,48.56,0,0,15.69,3.68,63.25
2.81,48.2,0,1,13.47,3.25,53.91
2.81,53.28,1,1,18.8,4.43,100.65
2.82,54.75,0,0,16,2.42,39.93
2.82,53.38,0,0,12.11,2.38,28.55
2.83,54.54,0,0,13.87,3.96,84.13
2.84,52.12,0,0,13.08,1.52,10.48
2.84,56.02,1,1,21.47,5.02,132.12
2.84,51.26,1,1,13.81,4.15,82.52
2.85,53.28,1,0,20.26,4.06,83.33
2.86,51.69,0,0,11,3.18,47.15
2.86,51.05,0,0,14.12,2.88,43.39
2.87,49.42,0,1,18.09,1.76,7.55
2.88,50.51,0,0,12.23,2.64,38.39
2.88,51.34,1,1,17.97,3.05,45.64
2.88,48.91,1,0,12.33,1.7,12.56
2.89,50.84,0,0,11.37,1.26,12.68
2.89,49.89,0,1,15.77,3.92,79.5
2.9,49.67,0,1,18.13,1.65,22.34
2.9,47.7,0,0,11.41,3.34,50.31
2.9,46.51,1,0,19.43,3.6,66.46
2.91,53.08,0,0,12.53,2.09,19.15
2.91,50.86,0,1,14.61,4.4,98.44
2.91,52.61,1,1,19.64,2.26,23.23
2.91,49.45,1,1,14.61,.68,2.01
2.92,52.32,0,1,13.65,3.19,45.42
2.92,50.54,0,1,13.93,3.51,54.67
2.93,50.86,0,1,20.61,2.71,38.06
2.93,48.26,0,0,14.79,3.59,69.56
2.93,48.11,0,0,8.5,1.36,10.57
2.95,54.08,0,1,15.74,3.15,61.17
2.96,56.27,1,1,21.25,2.75,45.25
2.96,52.51,1,0,22.37,2.33,26.71
2.97,54.19,0,1,10.22,4.04,78.31
2.97,53.23,0,1,12.25,1.68,20.1
2.97,50.76,0,0,7.26,3.32,66.04
2.97,50.4,0,0,10.26,4.89,115.01
2.98,50.68,0,0,12.87,2.66,33.13
2.98,50.05,0,1,15.67,2.1,21.28
2.99,51.54,0,0,9.85,2.11,19.41
2.99,49.32,0,1,20.14,3.18,51.2
2.99,52.63,1,0,15.67,1.97,19.24
2.99,50.99,1,0,16.71,2.68,34.63
3,51.97,0,1,11.09,1.89,12.98
3.01,51.12,0,0,13.03,1.74,22.03
3.03,51.46,1,0,16.84,4.54,100.15
3.04,52.71,1,0,10.41,2.56,30.1
3.05,51.99,0,0,9.03,3.6,65.02
3.07,53.04,0,1,13.63,3.49,61.29
3.07,52.58,1,0,23.72,2.42,36.84
3.08,52.16,0,0,7.63,4.52,107.98
3.08,50.12,0,0,15.96,3.45,59.23
3.09,54.2,0,1,14.87,3.8,74.7
3.09,53.01,0,0,12.14,2.43,32.77
3.09,51.67,0,0,11.23,3.64,66.83
3.1,50.97,0,1,17.48,4.79,117.54
3.1,48.62,0,1,11.11,2.93,51.81
3.1,47.79,0,1,18.05,2.03,17.9
3.11,52.47,0,1,11.52,2.27,31.03
3.13,53.4,1,1,17.5,4.04,83.1
3.13,51.39,1,1,17.34,1.87,15.97
3.14,50.97,0,0,14.74,3.27,51.46
3.14,52.03,1,0,20.35,2.86,46.88
3.16,53.32,0,0,10.23,1.29,10.61
3.16,52.1,0,1,11.79,2.56,30.38
3.16,52.19,1,1,22.35,3.48,68.68
3.16,50.99,1,0,19.13,2,19.54
3.17,54.93,1,1,15.54,2.87,46.98
3.17,52.51,1,0,20.43,1.83,19.86
3.17,47.74,1,1,17.09,2.3,29.79
3.18,56.05,0,0,3.48,1.81,13.41
3.18,50.56,0,1,14.01,3.51,57.59
3.18,54.07,1,1,20.84,2.77,36.03
3.18,50.45,1,1,24.17,3.25,55.09
3.19,54.49,0,0,5.1,5.05,130.45
3.21,52.2,0,0,10.3,3.87,73.84
3.21,52.11,0,0,12.61,3.54,60.1
3.21,50.35,0,1,12.19,2.97,34.69
3.21,51.88,1,0,18.13,2.6,29.68
3.21,49.99,1,0,15.83,4.73,112.27
3.22,55.08,0,0,10.31,3.06,51.96
3.22,52.25,0,0,15.7,1.25,12.47
3.22,52.33,1,1,12.9,2.81,36.91
3.24,52.73,1,0,18.36,2.94,46.27
3.25,54.86,1,1,19.95,2.06,28.06
3.26,54,0,0,13.49,1.58,7.4
3.26,52.41,0,1,13.61,3.09,47.53
3.27,55.17,0,0,14.73,1.96,22.95
3.27,52.39,0,0,8.65,4.52,105.87
3.27,56.63,1,1,22.44,4.2,86.51
3.28,51.76,0,1,9.06,2.97,39
3.29,55.65,0,0,7.83,2.5,33.24
3.29,53.28,0,0,11.7,3.87,79.7
3.29,52.15,0,1,12.74,3.54,67.23
3.29,52.12,1,1,21.02,3.58,65.41
3.3,57.17,0,1,7.74,2.21,21.59
3.3,53.27,0,0,16.77,1.89,22.81
3.35,52.5,0,0,8.32,4.41,96.63
3.35,48.96,0,0,10.94,3.02,49.09
3.35,54.99,1,1,18.14,1.88,18.38
3.36,54.4,0,0,11.9,5.28,129.51
3.36,53.68,0,0,12.48,2.64,37.65
3.36,53.37,0,1,4.3,2.56,44.3
3.36,55.6,1,1,19.65,2.6,26.86
3.37,51.22,1,0,17.55,3.37,55.26
3.39,56.9,0,1,11.04,3.65,59.72
3.39,53.52,0,1,18.43,.9,2.23
3.4,55.39,0,1,16.72,2.32,33.92
3.41,53.98,0,0,9.81,4.15,91.96
3.41,53.81,0,1,14.24,2.8,43.38
3.42,53.95,0,0,7.78,2.87,39.75
3.42,53.27,0,1,11.48,3.07,49.72
3.42,51.72,1,1,21.33,2.84,46.22
3.43,57.64,0,1,15.78,1.8,27.19
3.43,55.36,0,0,15.66,3.97,76.39
3.44,52.29,1,0,18.43,2.88,42.33
3.44,50.9,1,1,21.36,3.52,69.42
3.45,57.78,0,1,17.65,3.6,58.56
3.45,57.42,0,0,12.72,2.7,43.59
3.46,51.93,1,0,19.55,2.07,23.78
3.47,55.01,0,0,10.52,4.47,103.59
3.47,53.46,0,0,8.97,2.07,23.55
3.47,51.56,0,0,10.69,2.45,24.12
3.47,53.07,1,0,13.6,1.71,15.18
3.48,53.16,0,0,14.39,2.2,21.71
3.48,51.25,0,1,14.47,2.93,39.02
3.49,54.87,0,1,13.33,2.4,30.04
3.5,57.85,0,1,8.26,4.34,95.9
3.5,54.13,0,1,10.97,1.55,9.35
3.52,56.33,0,1,13.26,1.91,24.4
3.52,54.94,0,0,16.12,2.92,34.43
3.54,56.2,0,1,16.35,2.45,26.17
3.54,53.31,0,1,14.44,2.26,25.03
3.54,50.77,0,0,10.06,4.19,92.72
3.56,55.03,1,1,10.81,2.97,42.98
3.57,55.08,0,1,12.25,1.79,20.81
3.57,53.9,0,1,10.32,4.83,119.18
3.57,52.19,0,1,16.98,1.57,11.29
3.58,56.03,0,1,13.82,2.27,29.1
3.58,54.49,1,0,14.97,2.43,34.97
3.58,50.55,1,0,12.72,2.69,32.41
3.63,54.94,0,0,13.65,4.48,105.02
3.63,54.21,0,1,15.38,2.3,22.48
3.65,51.51,0,1,12.72,3.11,50.83
3.66,54.69,0,0,16.69,2.59,35.07
3.66,53.24,0,1,17.52,3.1,50.24
3.66,54.87,1,1,21.51,3.84,74.46
3.67,56.09,0,1,16.49,3.57,63.18
3.67,55.62,0,0,13.68,4.2,90.68
3.67,53.63,0,1,7.45,3.18,45.35
3.67,57.2,1,1,17.71,2.25,28
3.69,56.55,1,0,16.35,3.15,54.55
3.7,57.56,0,0,9.53,2.49,30.86
3.7,56.96,0,1,17.63,2.14,9.77
3.71,54.64,0,1,12.57,3.58,69.95
3.71,53.61,0,1,11.7,3.14,55.92
3.71,51.17,0,1,7.67,3.09,44.75
3.74,57.83,0,1,15.39,1.44,9.8
3.78,53.47,0,1,14.37,1.84,15.79
3.79,54.73,0,1,18.02,3.44,70.5
3.81,56.9,0,1,15,4.77,112.23
3.81,56.14,0,0,9.37,1.04,9.85
3.82,55.6,1,1,19.87,1.93,21.54
3.83,54.14,0,0,10,3.46,57.87
3.83,55.9,1,1,19.35,3.81,74
3.85,57.73,0,1,19.19,2.75,27.07
3.85,57.35,0,0,13.97,3.85,78.12
3.86,54.01,0,1,13.04,2.94,45.09
3.87,57.73,0,1,13.33,1.9,26.47
3.87,56.38,0,1,14.72,4.31,92.87
3.87,55.72,1,1,23.88,1.4,10.57
3.89,56.5,0,0,11.19,2.1,26.24
3.9,59.11,1,0,14.99,3.36,59.68
3.91,57.26,0,1,10.12,3.62,66.39
3.92,55.01,1,1,24.93,4.5,102.59
3.93,58.16,1,0,16.97,1.77,7.36
3.94,59.1,0,0,16.14,3.48,61.39
3.94,55.8,0,1,12.05,4.1,90.01
3.95,55.65,0,0,15.23,3.15,44.58
3.95,53.64,0,0,11.04,4.67,114.95
3.97,53.33,0,1,15.75,2.36,20.24
3.97,52.04,0,0,11.89,4.12,84.5
3.97,55.06,1,1,13.84,2.27,25.82
3.97,54.21,1,1,18.72,.87,4.55
3.98,55.33,0,0,15.23,3.33,56.26
3.98,61.05,1,1,21.43,3.29,53.13
3.99,56.75,0,1,8.44,2.45,34.04
3.99,54.24,0,0,15.29,2.92,43.63
3.99,55.35,1,1,23.98,2.79,39.42
4,58.33,0,1,16.03,1.15,7.88
4,55.6,0,1,13.4,3.62,57.58
4,55.22,0,1,12.06,4.33,92.21
4,54.73,0,1,15.32,3.83,71.61
4.01,56.71,0,1,8.74,1.28,13.28
4.01,56.15,0,0,9.95,4.18,93.84
4.04,56.73,0,0,8.76,4.46,104.49
4.09,57.97,0,1,12.69,4.11,90.13
4.09,56.27,1,1,18.12,2.29,23.01
4.1,53.71,1,1,17.9,2.02,15.08
4.11,52.74,0,1,11.11,5.32,133.8
4.13,57.75,0,0,12.36,4.88,121.31
4.14,62.13,0,0,6.76,2.11,12.15
4.14,53.8,0,0,14.76,1.86,7.47
4.16,55.78,0,1,14.43,2.8,39.2
4.16,58.44,1,1,16.89,2.22,26.01
4.18,56.75,1,0,18.31,3.24,57.9
4.18,56.01,1,1,15.32,2.1,27.09
4.2,55.39,0,1,13.26,2.36,29.62
4.22,53.66,0,0,7.41,2.76,38.57
4.23,55.93,1,0,13.96,2.88,33.24
4.25,55.99,0,1,17.91,3.66,64.2
4.26,55.27,0,1,16.45,1.26,7.65
4.32,58.8,0,1,12.83,3.03,44.7
4.34,57.19,0,0,14.89,5.02,133.98
4.34,54.04,0,0,1.84,3.06,58.75
4.34,56.51,1,1,20.44,3.29,48.62
4.37,58.31,0,0,13.15,2.52,36.49
4.38,59.77,0,1,14.51,3.25,57.45
4.42,58.32,0,1,19.54,2.42,34.24
4.44,56.53,1,1,21.03,1.06,2.44
4.45,62.22,0,1,18.29,3.39,52.97
4.45,58.4,0,1,7.65,2.79,32.91
4.46,58.32,1,1,16.41,3.1,58.54
4.49,56.83,1,1,14.82,1.82,17.76
4.5,56.57,0,1,16.14,3.84,77.29
4.53,59.38,0,1,16.38,5.16,133.45
4.53,55.69,0,0,7.01,.8,2.35
4.54,54.48,1,1,22.35,3.35,62.42
4.55,55.65,0,0,14.08,3.29,52.19
4.57,56.61,0,1,16.37,4.46,97.79
4.63,59.13,1,1,22.04,4.51,99.43
4.67,61.52,0,1,21.73,5.11,122.92
4.69,57.88,0,0,16.44,1.89,21.53
4.73,59.22,0,0,7.55,2.41,32.81
4.75,59.36,1,0,20.13,2.17,26.24
4.76,57.34,1,1,25.99,3.63,62.63
4.79,58.4,0,1,17.51,3.1,48.12
4.84,59.98,0,1,14.06,3.8,78.53
4.85,57.92,0,1,16.86,3.02,50.66
4.86,61.68,0,1,12.36,2.51,33.74
4.96,60.55,0,1,12.37,4.91,126.58
5.12,59.63,1,0,12.45,3.98,79.01
5.28,56.91,0,1,13.33,3.33,57.58
5.45,62.53,0,1,10.22,3.37,54.63
5.71,60.3,1,1,24.2,.46,1.78
