"","Party","Engagement","Likelihood","RaceEthnicity","Gender","SchoolBelong"
"154","1",3.93,25.39,"0","2",16.85
"155","2",9.81,54.01,"3","2",19.73
"156","3",7.29,44.06,"1","1",13.11
"157","2",7.86,44.84,"1","2",16.92
"158","2",4.69,36.76,"1","2",19.16
"159","1",9.28,45.47,"1","2",17.04
"160","3",8.33,63.83,"2","1",20.91
"161","2",7.85,45.56,"1","2",17.24
"162","2",12.03,59.3,"1","2",15.61
"163","2",9.66,53.01,"0","2",15.99
"164","1",9.47,48.18,"1","2",17.85
"165","3",9.4,58.86,"3","1",18.06
"166","2",5.55,42.06,"2","2",21.09
"167","2",4.56,7.17,"3","1",7.01
"168","3",7.43,50.57,"2","1",16.84
"169","1",6.84,40.38,"0","1",15.95
"170","1",6.29,30.2,"1","1",13.78
"171","3",5.39,30.68,"1","2",12.89
"172","2",3.66,27.67,"0","2",15.93
"173","1",6.1,38.1,"3","2",21.99
"174","3",9.37,55.27,"1","1",14.17
"175","2",11.38,63.78,"0","2",17.51
"176","2",9.13,47.28,"0","1",12.38
"177","2",8.89,57.65,"1","1",18.46
"178","2",9.58,55.48,"1","1",16.29
"179","1",4.73,39.29,"1","2",22.57
"180","1",8.22,53.82,"1","1",20.42
"181","2",9.54,51.73,"3","1",17.15
"182","3",6.84,40.24,"1","1",12.28
"183","1",14.7,60.72,"0","2",12.62
"184","3",8.69,38.23,"0","2",8.99
"185","1",7.9,48.28,"1","1",18.63
"186","3",6.45,51.32,"1","2",19.84
"187","1",8.44,34.13,"1","2",13.69
"188","2",8.67,56.22,"1","1",18.24
"189","3",7.77,53.3,"1","1",16.2
"190","2",4.84,31.5,"2","2",17.84
"191","2",6.94,51.19,"1","1",19.2
"192","3",10.08,50.76,"3","2",15.46
"193","1",2.84,14.42,"2","1",14.41
"194","2",7.43,31.72,"2","1",11.17
"195","1",4,31.04,"1","1",18.26
"196","1",5.89,26.91,"1","1",13.08
"197","1",6.25,28.66,"3","1",15.59
"198","2",6.83,47.04,"2","1",18.82
"199","1",7.92,48.88,"0","1",17.64
"200","1",14.16,61.77,"2","1",14.33
"201","1",7.01,28.43,"0","2",12.61
"202","2",5.48,29.96,"1","1",12.72
"203","3",8.44,49.66,"0","1",12.25
"204","3",9.67,51.3,"3","2",16.42
"205","2",7.05,53.11,"2","2",23.12
"206","3",5.32,53.25,"2","2",23.89
"207","1",9.37,35.45,"2","2",13.77
"208","2",6.23,32.57,"3","2",16.99
"209","3",10.79,61.77,"3","1",16.8
"210","2",11.45,59.42,"0","2",15.51
"211","3",8.03,54.85,"0","2",17.3
"212","1",6.94,27.2,"1","1",11.32
"213","3",10.24,59.25,"2","2",17.61
"214","2",11.04,60.21,"2","1",16.87
"215","2",9.65,53.53,"1","1",15.31
"216","3",9.32,51.5,"1","2",14.74
"217","2",5.83,43.04,"2","2",21
"218","3",5.29,35.48,"3","2",17.54
"219","2",15.18,68.56,"3","2",16.32
"220","2",7.89,52.71,"1","1",18.13
"221","1",9.32,41.67,"1","2",15.33
"222","3",13.43,67.75,"0","1",11.02
"223","2",4.57,35.86,"2","2",20.19
"224","2",6.2,50.6,"0","1",19.07
"225","1",10.27,59.34,"3","2",23.6
"226","2",9.06,42.87,"0","2",12.71
"227","3",7.22,35.62,"0","2",10.52
"228","3",9.6,55.52,"2","2",17.16
"229","2",5.47,37.96,"0","2",17.08
"230","1",5.03,36.54,"2","2",22.06
"231","2",8.87,45.82,"1","2",15.52
"232","3",7.92,63.52,"1","1",20.32
"233","2",4.52,23.26,"3","2",16.08
"234","3",7.16,41.38,"0","1",11
"235","3",11.5,63.9,"0","1",12.83
"236","2",5.7,47.86,"0","2",20.9
"237","2",7.81,58.57,"1","1",20.79
"238","2",5.18,33.71,"1","1",14.87
"239","3",11.26,64.41,"0","1",13.48
"240","3",10.52,59.38,"2","1",15.07
"241","2",10.79,58.38,"1","1",15.34
"242","3",6.28,56.89,"1","1",20.42
"243","1",5.85,36.97,"1","1",17.46
"244","2",9.26,50.53,"2","2",18.04
"245","3",4.53,36.65,"0","1",13.7
"246","2",10.63,54.83,"0","1",12.92
"247","1",6.35,29.58,"2","1",14.61
"248","3",8.17,60.75,"2","2",21.98
"249","1",4.24,28.98,"2","1",18.13
"250","3",7.79,44.04,"2","2",15.5
"251","3",13.41,67.36,"0","1",10.88
"252","2",7.5,37.24,"2","2",15.51
"253","2",7.05,40.23,"0","1",13.1
"254","1",8.63,43.3,"1","2",17.27
"255","1",10.62,49.58,"1","1",14.28
"256","1",5.48,45.03,"3","1",23.98
"257","2",9.06,36.28,"3","1",11.4
"258","2",4.42,28.82,"0","1",12.95
"259","1",9.47,41.62,"1","1",12.94
"260","3",6.13,36.38,"0","1",10.71
"261","3",6.95,45.55,"0","2",15.26
"262","2",2.93,35.93,"3","1",22.28
"263","1",10.05,55.93,"0","2",18.93
"264","2",7.43,40.88,"3","1",16.3
"265","2",8.69,46.14,"3","1",16.28
"266","2",9,60.17,"0","2",20.24
"267","2",13.74,65.49,"1","2",15.19
"268","1",10.11,30.02,"2","1",8.01
"269","3",8.75,48.46,"0","1",11.16
"270","2",6.98,56.56,"1","2",23.52
"271","2",5.72,36.33,"2","2",18.32
"272","1",3.74,12.32,"2","1",11.9
"273","1",8.19,43.83,"0","2",17.09
"274","2",5.46,38.02,"2","1",17.41
"275","1",10.29,51.64,"3","1",18.17
"276","1",4.28,24.16,"0","2",15.7
"277","1",8.67,55.78,"2","2",23.74
"278","1",6.53,28.84,"2","2",16.05
"279","2",9.34,54.92,"2","1",17.67
"280","2",4.07,27.57,"2","1",15.45
"281","2",6.74,43.16,"2","2",19.42
"282","2",4.58,30.72,"2","1",15.87
"283","1",14.34,64.57,"1","2",16.11
"284","3",8.95,67.29,"2","1",21.27
"285","3",4.97,36.93,"3","2",18.74
"286","1",8.21,41.47,"0","2",16.04
"287","2",9.1,52.39,"1","2",17.92
"288","2",6.36,44.13,"3","2",21.72
"289","1",11.2,55.98,"0","2",16.88
"290","2",9.12,51.31,"2","1",16.53
"291","3",7.81,49.26,"0","2",15.3
"292","3",8.17,45.25,"3","2",16.53
"293","2",3.18,22.39,"0","2",14.52
"294","3",10.2,49.05,"0","2",10.91
"295","2",7.6,38.38,"3","2",17.02
"296","1",4.52,26.1,"2","2",18.5
"297","3",9.14,59.54,"0","2",17.32
"298","3",13.68,82.5,"1","1",18.08
"299","2",8.18,43.96,"1","2",15.97
"300","1",9.2,41.27,"1","1",13.28
"301","2",14.21,64.41,"1","2",13.88
"302","3",7.8,44.7,"2","1",13.66
"303","2",6.12,38.37,"1","1",15.19
"304","2",3.74,31.96,"2","2",20.01
"305","3",14.67,71.4,"0","2",12.45
"306","3",8.31,40.95,"1","2",12.05
"307","1",7.28,37.5,"2","1",16.32
"308","2",5.56,35.34,"1","2",16.98
"309","2",7.53,47.83,"0","1",15.49
"310","2",12.07,59.81,"2","2",16.96
"311","3",8.17,52.56,"1","2",17.26
"312","1",7.27,24.91,"0","2",10.65
"313","3",9.89,43.25,"3","2",12.59
"314","3",6.01,46.9,"2","2",19.93
"315","3",9.85,68.78,"2","2",22.4
"316","3",9.54,53.91,"2","2",16.58
"317","1",5.33,22.59,"2","1",13.44
"318","1",4.33,27.22,"0","1",14.82
"319","1",6.62,37.72,"1","2",18.5
"320","2",5.25,38.92,"3","1",19.38
"321","2",7.72,35.65,"0","2",12.02
"322","3",9.34,53.63,"1","2",15.61
"323","2",6.26,44.78,"0","2",18.57
"324","2",5.21,35.74,"2","2",18.99
"325","1",13.3,76.29,"0","1",19.7
"326","3",4.52,49.63,"0","2",21.38
"327","3",12.67,58.77,"2","1",10.93
"328","2",5.52,43.64,"0","1",17.31
"329","3",7.83,44.88,"2","1",13.69
"330","2",10.44,49.18,"0","1",10.83
"331","2",8.48,47.25,"2","2",18.03
"332","2",6.89,44.22,"0","1",15.1
"333","1",12.98,70.43,"1","1",18.96
"334","2",7.92,46.09,"2","2",18.54
"335","1",4.96,35.62,"0","1",17.29
"336","1",4.55,33.9,"0","2",19.39
"337","3",14.44,72.14,"1","2",14.38
"338","1",8.38,34.23,"2","2",15.03
"339","3",4.84,45.35,"0","2",18.97
"340","3",5.92,37.19,"0","2",13.54
"341","1",6.24,24.77,"3","2",16.04
"342","2",5.9,23.62,"1","1",9.25
"343","1",4.97,23.03,"1","1",13.07
"344","3",14.6,73.94,"3","1",15.16
"345","2",8.24,27.32,"2","2",9.93
"346","1",6.32,35.91,"1","2",18.27
"347","2",3.63,27.75,"1","1",15.1
"348","1",12.95,66.43,"1","2",19.41
"349","1",3.82,16.79,"2","2",15.77
"350","3",8.73,59.82,"1","1",17.27
"351","2",5.55,27.68,"1","2",13.72
"352","3",7.27,46.04,"1","2",16.09
"353","1",4.84,22.75,"3","2",17.7
"354","2",6.44,30.64,"2","1",12.49
"355","2",8.99,43.53,"0","2",13.12
"356","1",8.15,28.19,"2","1",10.76
"357","2",9.26,54.2,"3","1",18.7
"358","3",12.27,80.95,"2","1",21.15
"359","2",8.5,53.9,"2","1",18.75
"360","2",4.21,22.02,"0","2",12.51
"361","3",12.6,71.78,"0","1",14.23
"362","1",9.14,50.85,"1","1",17.49
"363","1",13.32,69.79,"0","1",16.89
"364","1",9.46,38.01,"0","1",10.21
"365","2",8.87,45.41,"1","2",15.35
"366","3",6.97,39.84,"1","2",13.98
"367","2",12.53,58.74,"2","1",13.56
"368","3",5.42,27.52,"0","1",8.19
"369","3",5.49,30.83,"3","1",13.08
"370","1",5.25,38.28,"2","1",20.3
"371","3",4.34,48.9,"0","1",19.3
"372","2",10.7,61.75,"2","2",20.26
"373","3",15.59,74.84,"0","1",10.15
"374","2",4.28,22.88,"1","1",11.86
"375","1",9.11,49.57,"0","2",17.89
"376","1",6.56,37.05,"2","1",17.41
"377","1",8.23,46.62,"2","1",18.51
"378","2",3.6,17.93,"1","2",13.05
"379","3",12.51,60.16,"1","2",12.72
"380","1",8.04,41.66,"3","2",20.04
"381","3",14.65,73.37,"1","2",14.53
"382","2",10,47.33,"2","2",15.33
"383","2",9.53,51.86,"2","2",18.12
"384","3",5.83,50.22,"2","2",21.68
"385","1",4.07,30.65,"2","2",21.26
"386","1",8.26,39.71,"2","2",17.61
"387","1",10.91,57.59,"1","1",17.19
"388","2",7.93,54.72,"3","1",21.33
"389","2",7.82,30.08,"1","2",10.66
"390","1",8.99,24.29,"0","1",5.18
"391","1",5.82,36.3,"2","1",18.44
"392","2",7.45,48.64,"3","2",21.69
"393","2",11.73,71.86,"2","1",20.63
"394","2",3.96,26.5,"1","2",16.08
"395","2",11.04,60.63,"3","2",20.37
"396","2",4.97,33.88,"1","2",17.43
"397","3",10.32,65.28,"3","2",21.25
"398","3",3.89,38.73,"2","1",18.15
"399","2",8.79,51.97,"2","2",19.5
"400","3",9.26,49.12,"0","1",10.54
"401","1",7.92,39.8,"0","1",13.76
"402","2",4.1,39.1,"1","2",21.22
"403","2",8.28,50.29,"2","2",19.7
"404","3",5.27,31.44,"2","2",14.64
"405","2",10.51,65.12,"1","2",20.84
"406","1",17.15,79.3,"0","2",16.17
"407","3",8.99,53.71,"3","2",18.69
"408","1",7.04,24.92,"1","2",12.25
"409","1",4.91,22.57,"2","2",16.28
"410","3",6.07,45.32,"2","2",19.14
"411","3",9.15,47.26,"0","1",9.93
"412","1",8.46,38.18,"2","2",16.58
"413","3",6.99,48.28,"1","1",15.46
"414","3",9.42,59.85,"0","2",16.95
"415","1",5.85,29.53,"1","1",14.27
"416","2",6.02,35.98,"1","1",14.33
"417","1",5.89,33.36,"0","1",14.64
"418","1",8.54,36.31,"0","2",13.25
"419","1",12.65,56.74,"1","2",15.8
"420","3",10.31,60.02,"1","1",14.52
"421","3",5.97,45.86,"0","2",17.15
"422","1",6.4,45.18,"1","2",22.1
"423","1",10.94,58.86,"1","2",19.78
"424","2",8.89,52.26,"1","2",18.25
"425","1",2.2,4.29,"0","1",8.82
"426","2",3.47,30.81,"1","1",16.7
"427","2",6.55,50.64,"3","1",22.06
"428","2",8,54.67,"2","2",22.07
"429","1",3.8,26.6,"2","2",20.02
"430","2",7.28,30.96,"0","1",8.71
"431","1",8.76,21.09,"2","2",8.72
"432","3",8.85,43.16,"0","2",10.81
"433","2",3.91,30.88,"0","2",16.84
"434","1",4.71,27.54,"2","2",18.78
"435","2",9.22,54.88,"1","2",18.77
"436","2",9.07,28.19,"3","2",10
"437","1",7.19,31.22,"1","2",14.7
"438","1",5.47,31.02,"1","2",17.69
"439","2",5.96,36.02,"0","1",13.25
"440","3",12.43,79.67,"1","1",19.12
"441","3",8.41,68.08,"1","2",23.48
"442","1",4.91,29,"1","2",17.84
"443","2",5.15,37.04,"0","2",17.26
"444","1",5.26,29.58,"2","1",16.56
"445","3",10.27,54.79,"2","1",13.55
"446","3",7.75,55.17,"1","2",19.15
"447","1",7.81,34.06,"1","1",12.68
"448","2",3.65,29.85,"3","1",18.37
"449","1",4.39,27.85,"1","2",18.29
"450","3",6.67,47.22,"0","2",16.48
"451","2",9.21,39.24,"1","1",10
"452","3",5.2,40.44,"2","1",16.51
"453","1",11.1,51.99,"1","2",16.55
"454","2",5.94,48.79,"1","1",19.96
"455","3",7.72,40.88,"1","2",13.07
"456","3",12.5,71.41,"1","2",17.56
"457","3",6.29,37.73,"1","1",12.2
"458","1",10.37,57.86,"2","1",19.47
"459","2",8.22,46.22,"0","2",15.66
"460","2",6.43,47.19,"1","2",20.5
"461","1",7.47,30.61,"1","2",13.92
"462","2",11.54,61.41,"1","1",15.3
"463","1",7.23,43.92,"1","1",17.96
"464","1",7.23,33.89,"2","2",16.96
"465","3",5.89,43.24,"1","2",17.37
"466","2",11.28,62,"3","2",20.52
"467","3",3.12,38.56,"2","1",19.46
"468","3",8.76,51.11,"1","2",15.59
"469","2",9.8,46.03,"0","2",12.74
"470","2",6.73,41.87,"1","2",17.67
"471","2",12.23,57.64,"3","2",16.94
"472","3",8.82,53.6,"2","1",15.65
"473","3",7.29,47.28,"0","2",15.4
"474","2",4.46,29.68,"2","1",15.64
"475","2",4.38,30.23,"3","1",17.22
"476","1",7.77,44.09,"1","1",17.07
"477","1",6.85,42.83,"1","1",18.18
"478","2",9.01,40.84,"1","1",11.04
"479","1",8.56,54.95,"1","2",22.38
"480","1",6.29,23.82,"1","2",13.13
"481","1",6.71,38.83,"0","2",17.61
"482","2",4.39,32.27,"0","1",14.47
"483","3",8.78,56.11,"1","1",15.59
"484","1",8.82,43.66,"0","1",13.79
"485","2",14.85,81.59,"0","2",18.89
"486","1",8.48,43.66,"2","2",18.9
"487","3",8.24,51.77,"2","1",15.91
"488","2",8.45,56.78,"2","2",22.17
"489","1",5.58,28.61,"1","2",16.46
"490","2",6.97,40.83,"1","1",14.69
"491","2",6.53,42.22,"1","2",18.18
"492","2",4.27,23.33,"1","1",12.07
"493","2",6.7,42.75,"2","2",19.31
"494","3",11.38,68.76,"1","2",18.43
"495","2",6.3,39.96,"2","1",16.73
"496","1",6.63,47.24,"1","2",22.57
"497","2",12.93,65.7,"2","2",17.93
"498","1",14.36,70.97,"1","1",16.72
"499","3",4.9,26.88,"1","2",12.16
"500","2",12.73,70.55,"0","2",17.98
